title_id,title,excluded_oov,oov_test,test,train,val,total
1563,An aerial image. It shows: Asphalt road with primary link designation.,0,0,21,199,33,253
17603,An aerial image. It shows: Residential road with bridge.,0,0,23,207,23,253
25079,An aerial image. It shows: Woodland with needle-leaved trees.,0,0,26,215,12,253
2006,An aerial image. It shows: Avenue lined with trees.,0,0,3,245,4,252
11032,An aerial image. It shows: Islet surrounded by woodland.,0,0,12,207,33,252
17187,An aerial image. It shows: Residential driveway.,0,0,9,221,22,252
19280,An aerial image. It shows: Secondary road with frontage road.,0,0,24,217,11,252
2453,An aerial image. It shows: Bicycle parking facility.,0,0,11,219,20,250
6483,An aerial image. It shows: Distribution substation surrounded by fence.,0,0,19,207,24,250
7326,An aerial image. It shows: Fence is in the image.,0,0,22,198,30,250
22979,An aerial image. It shows: Train station building.,0,0,12,222,15,249
24196,An aerial image. It shows: Urban tree adds touch of nature to the surroundings.,0,0,22,194,33,249
4127,"An aerial image. It shows: Bus stop with shelter, serving as public transport platform.",227,21,0,0,0,248
5103,An aerial image. It shows: Communication mast tower.,0,0,24,192,30,246
7168,An aerial image. It shows: Farm auxiliary building with gabled roof.,0,0,6,212,28,246
23964,An aerial image. It shows: Unmarked crossing on footway.,0,0,22,214,10,246
10266,An aerial image. It shows: Hut.,0,0,13,211,21,245
4275,An aerial image. It shows: Car rental facility.,0,0,21,194,28,243
6476,An aerial image. It shows: Distribution power substation secured by fence.,0,0,20,199,24,243
11003,An aerial image. It shows: Islet covered with woodland.,0,0,16,206,21,243
24382,An aerial image. It shows: View of wastewater plant.,0,0,26,189,27,242
6097,"An aerial image. It shows: Designated area for dogs to play, dog park.",0,0,26,195,20,241
489,An aerial image. It shows: American football pitch for leisure and sport activities.,0,0,28,191,21,240
5754,An aerial image. It shows: Crossing on the road.,0,0,27,187,26,240
11745,An aerial image. It shows: Marked road crossing with pedestrian island.,0,0,16,198,26,240
5434,An aerial image. It shows: Concrete steps.,0,0,20,196,23,239
7060,An aerial image. It shows: Evergreen tree with needle-leaved leaves.,0,0,25,211,2,238
8750,An aerial image. It shows: Golf green.,0,0,17,206,15,238
24527,An aerial image. It shows: Wastewater plant.,0,0,16,201,21,238
21053,An aerial image. It shows: Storage rental shop.,0,0,17,198,22,237
5987,An aerial image. It shows: Dam across waterway.,0,0,22,179,35,236
8405,An aerial image. It shows: Gabled roof house.,0,0,7,210,19,236
12110,An aerial image. It shows: Mixed woodland with various types of leaves.,0,0,28,192,16,236
4132,An aerial image. It shows: Bus stop with sheltered platform for public transport.,0,0,30,166,39,235
11173,An aerial image. It shows: Landscape dominated by bare rock.,0,0,14,189,32,235
12760,An aerial image. It shows: Needle-leaved woodland.,0,0,19,201,14,234
21778,An aerial image. It shows: Tertiary road with asphalt surface leading to roundabout.,0,0,29,180,24,233
22283,An aerial image. It shows: There is distribution substation enclosed by fence.,0,0,19,195,19,233
13962,An aerial image. It shows: Path on the ground.,222,9,0,0,0,231
16887,An aerial image. It shows: Reservoir.,0,0,27,180,24,231
19422,An aerial image. It shows: Semidetached house with gabled roof.,0,0,5,196,30,231
19819,An aerial image. It shows: Set of concrete steps.,0,0,11,197,23,231
8076,An aerial image. It shows: Footway.,0,0,19,187,24,230
14275,An aerial image. It shows: Paved parking area.,0,0,13,186,31,230
21257,An aerial image. It shows: Supermarket located in building.,0,0,28,175,27,230
2307,An aerial image. It shows: Beautiful meadow.,0,0,15,188,26,229
10583,An aerial image. It shows: Industrial area.,0,0,24,184,19,227
23980,An aerial image. It shows: Unmarked crossing with traffic calming table on the road.,0,0,3,223,1,227
14687,An aerial image. It shows: Pipeline marker.,0,0,0,217,9,226
24968,An aerial image. It shows: Wind generator powered by horizontal axis wind turbine.,0,0,22,176,28,226
241,An aerial image. It shows: Abandoned railway yard.,0,0,15,192,18,225
6453,An aerial image. It shows: Disc golf tee area.,0,0,26,188,11,225
7198,An aerial image. It shows: Farm.,0,0,31,180,14,225
11893,An aerial image. It shows: Memorial site with historic significance.,202,23,0,0,0,225
21547,An aerial image. It shows: Terrace building with gabled roof.,0,0,31,155,39,225
11659,An aerial image. It shows: Marked crossing with pedestrian island.,0,0,19,185,20,224
4126,"An aerial image. It shows: Bus stop with shelter, serving as platform for public transportation.",0,0,28,164,31,223
10314,An aerial image. It shows: Image showing island.,0,0,31,180,12,223
20220,An aerial image. It shows: Single-track railway spur.,0,0,23,180,20,223
10981,An aerial image. It shows: Island.,0,0,28,175,18,221
19276,An aerial image. It shows: Secondary road with frontage road alongside.,0,0,17,187,17,221
10862,An aerial image. It shows: Insulator used in power equipment.,0,0,29,175,16,220
19394,An aerial image. It shows: Semi-detached house with gabled roof.,0,0,8,184,28,220
15966,An aerial image. It shows: Primary link highway.,0,0,8,191,20,219
16487,An aerial image. It shows: Railway spur junction.,0,0,24,176,19,219
6467,An aerial image. It shows: Distribution level power substation surrounded by fence.,0,0,32,159,27,218
24969,An aerial image. It shows: Wind generator powered by horizontal-axis wind turbine.,0,0,13,185,20,218
3318,An aerial image. It shows: Building that houses supermarket.,0,0,11,185,19,215
7123,An aerial image. It shows: Expressway with asphalt surface classified as trunk highway.,0,0,18,185,12,215
7942,An aerial image. It shows: Footway that serves as traffic island.,0,0,11,198,6,215
5988,An aerial image. It shows: Dam along waterway.,0,0,17,174,23,214
6462,An aerial image. It shows: Distribution level power substation enclosed by fence.,0,0,28,169,16,213
11159,An aerial image. It shows: Lake with natural water.,0,0,17,178,18,213
19472,An aerial image. It shows: Serene woodland landscape.,0,0,16,181,16,213
23338,An aerial image. It shows: Turning loop on the road.,0,0,23,165,24,212
17180,An aerial image. It shows: Residential driveway designated as service road.,0,0,3,196,11,210
8446,An aerial image. It shows: Gabled roofed house.,0,0,7,189,12,208
16273,An aerial image. It shows: Raceway for motor sports.,0,0,15,166,27,208
24963,An aerial image. It shows: Wind generator in the form of horizontal axis wind turbine.,0,0,21,162,25,208
4614,An aerial image. It shows: Clinic.,0,0,18,179,10,207
9314,An aerial image. It shows: Gravel track with grade 2 quality.,0,0,6,177,23,206
4183,An aerial image. It shows: Cafe.,0,0,16,170,19,205
4494,"An aerial image. It shows: Church, serving as place of worship.",0,0,11,176,18,205
17183,An aerial image. It shows: Residential driveway serving as service road.,0,0,11,185,9,205
25002,An aerial image. It shows: Wind turbine generator that utilizes wind as its source for generating electricity. It is of the horizontal axis type.,0,0,21,164,20,205
25063,An aerial image. It shows: Woodland consisting mainly of needle-leaved trees.,0,0,21,168,16,205
309,An aerial image. It shows: Aerial marker.,203,1,0,0,0,204
20157,An aerial image. It shows: Single railway spur track.,0,0,20,162,21,203
23981,An aerial image. It shows: Unmarked crossing with traffic calming table.,0,0,5,198,0,203
17012,An aerial image. It shows: Residential area.,0,0,8,181,13,202
2293,An aerial image. It shows: Beautiful church building.,0,0,24,157,20,201
10863,An aerial image. It shows: Insulator used in power systems.,0,0,45,142,14,201
6455,An aerial image. It shows: Disc golf tee.,0,0,15,175,10,200
22693,An aerial image. It shows: Track road with grade4 tracktype.,0,0,10,172,18,200
24973,An aerial image. It shows: Wind generator powered by wind. The generator type is horizontal axis and it uses wind turbines.,0,0,26,149,24,199
3996,An aerial image. It shows: Building with storage tank.,0,0,19,175,4,198
12094,An aerial image. It shows: Mixed woodland area with various types of leaves.,172,26,0,0,0,198
2302,An aerial image. It shows: Beautiful lake surrounded by nature.,0,0,11,163,23,197
11457,An aerial image. It shows: Lock gate along waterway.,0,0,20,163,14,197
11459,An aerial image. It shows: Lock gate on waterway.,0,0,9,171,17,197
7745,An aerial image. It shows: Footway bridge.,0,0,15,165,16,196
9340,An aerial image. It shows: Gravel track with grade2 quality.,0,0,12,161,22,195
11546,An aerial image. It shows: Man-made mast used for communication purposes.,0,0,18,163,14,195
16021,An aerial image. It shows: Prison.,0,0,19,151,25,195
4487,An aerial image. It shows: Church which is place of worship.,0,0,20,162,11,193
12243,An aerial image. It shows: Motorway bridge with asphalt surface.,0,0,10,157,25,192
6565,An aerial image. It shows: Ditch in the surroundings.,0,0,15,136,40,191
183,An aerial image. It shows: Abandoned railway spur.,0,0,18,160,12,190
22901,An aerial image. It shows: Track with very rough surface.,0,0,9,167,14,190
15968,An aerial image. It shows: Primary link road with asphalt surface.,0,0,13,154,22,189
17184,An aerial image. It shows: Residential driveway used as service road.,0,0,10,168,11,189
20820,An aerial image. It shows: Stable building.,179,10,0,0,0,189
23140,An aerial image. It shows: Trolleybus stop position for public transport.,184,5,0,0,0,189
7813,An aerial image. It shows: Footway made of paving stones.,0,0,10,152,26,188
7842,An aerial image. It shows: Footway on bridge.,0,0,10,163,15,188
9559,An aerial image. It shows: H-frame designed tower for power lines.,0,0,27,147,14,188
23837,An aerial image. It shows: Uncontrolled zebra crossing.,0,0,14,155,19,188
4310,An aerial image. It shows: Caravan site for tourism.,0,0,19,150,18,187
2296,An aerial image. It shows: Beautiful fountain.,0,0,16,149,21,186
3255,An aerial image. It shows: Building serving as place of worship.,0,0,17,158,11,186
11481,An aerial image. It shows: Lovely park for leisure and relaxation.,0,0,19,163,4,186
250,An aerial image. It shows: Abandoned road.,0,0,14,138,33,185
3397,An aerial image. It shows: Building that serves as place of worship.,0,0,13,153,19,185
14764,An aerial image. It shows: Pitch for American football.,0,0,15,151,19,185
24975,An aerial image. It shows: Wind generator using horizontal axis wind turbines.,0,0,17,143,25,185
16754,An aerial image. It shows: Recycling container at amenity designated for recycling.,0,0,5,162,16,183
474,An aerial image. It shows: Allotments area.,0,0,9,155,18,182
22435,An aerial image. It shows: Towering power structure.,0,0,23,143,16,182
24977,An aerial image. It shows: Wind generator using wind turbines of horizontal axis.,0,0,23,141,18,182
24980,An aerial image. It shows: Wind generator with horizontal axis. The generator is wind turbine.,0,0,17,141,24,182
4302,An aerial image. It shows: Car wash facility.,0,0,8,159,14,181
20233,An aerial image. It shows: Single-track spur railway line.,0,0,24,136,20,180
7805,An aerial image. It shows: Footway located on traffic island.,0,0,11,165,3,179
19000,"An aerial image. It shows: Secondary road with asphalt surface, featuring frontage road.",0,0,2,162,15,179
3858,An aerial image. It shows: Building with hipped roof.,0,0,7,142,29,178
8582,An aerial image. It shows: Garden that is leisure land.,0,0,24,144,10,178
11964,An aerial image. It shows: Military bunker.,0,0,9,166,3,178
14243,An aerial image. It shows: Paved footway.,0,0,12,143,22,177
14552,An aerial image. It shows: Petroleum well that is man-made.,0,0,38,126,13,177
22826,An aerial image. It shows: Track with grade2 tracktype.,0,0,10,142,25,177
24219,An aerial image. It shows: Utility pole in the area.,0,0,22,154,1,177
4154,An aerial image. It shows: Cabin is depicted in the image.,0,0,8,165,3,176
10963,An aerial image. It shows: Island covered with woodland.,0,0,4,165,7,176
18415,An aerial image. It shows: Runway surface made of asphalt at airport.,0,0,17,134,24,175
22718,An aerial image. It shows: Track road.,0,0,17,137,21,175
1619,An aerial image. It shows: Asphalt runway at the airport.,0,0,16,141,16,173
3896,An aerial image. It shows: Building with pitched roof.,0,0,0,173,0,173
12181,An aerial image. It shows: Motel building.,0,0,16,145,12,173
23122,An aerial image. It shows: Tree-lined avenue.,0,0,4,167,2,173
7247,An aerial image. It shows: Farmland with pivot irrigation system.,0,0,18,135,19,172
10303,An aerial image. It shows: Image of helipad at airport.,0,0,17,134,21,172
15140,An aerial image. It shows: Police building.,0,0,18,138,16,172
18773,An aerial image. It shows: Secondary road around roundabout.,0,0,22,130,20,172
21064,An aerial image. It shows: Storage tank created as man-made structure.,0,0,26,139,7,172
24429,An aerial image. It shows: Wall is shown in the image.,171,1,0,0,0,172
709,An aerial image. It shows: Area covered in scrub vegetation.,0,0,25,135,10,170
17215,An aerial image. It shows: Residential neighbourhood.,0,0,23,134,13,170
18840,An aerial image. It shows: Secondary road leading to roundabout.,0,0,13,137,20,170
9400,An aerial image. It shows: Green golf area with grass land use.,0,0,12,140,17,169
19508,An aerial image. It shows: Service building.,163,6,0,0,0,169
3464,An aerial image. It shows: Building with apartments and flat roof.,0,0,8,131,29,168
9489,An aerial image. It shows: Ground path.,0,0,11,137,20,168
15957,An aerial image. It shows: Primary link highway with asphalt surface.,0,0,18,131,19,168
2563,An aerial image. It shows: Body of wastewater.,0,0,11,132,24,167
19464,An aerial image. It shows: Serene lake.,0,0,16,133,18,167
24667,An aerial image. It shows: Weir along the waterway.,0,0,18,134,15,167
7941,An aerial image. It shows: Footway that serves as golf path.,0,0,9,147,10,166
4305,An aerial image. It shows: Car-sharing service available at this location.,159,5,0,0,0,164
9348,An aerial image. It shows: Gravel track with grade2 tracktype.,159,5,0,0,0,164
2430,An aerial image. It shows: Bicycle parking area with stands available.,0,0,9,148,6,163
3336,An aerial image. It shows: Building that is motel.,0,0,26,125,12,163
9040,An aerial image. It shows: Grassy area designated for driving range golf.,0,0,10,140,13,163
14618,An aerial image. It shows: Picturesque green golfing area with grass land use.,0,0,9,140,14,163
